TIC_ID,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx,e_Plx,RPlx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff,B_Teff,logg,b_logg,B_logg,[Fe/H],b_[Fe/H],B_[Fe/H],Dist,b_Dist,B_Dist,A0,b_A0,B_A0,AG,b_AG,B_AG,E(BP-RP),b_E(BP-RP),B_E(BP-RP),Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist,Match_Score,Match_Mag,Match_PM,Match_Plx,Match_Mag_Band,Match_Mag_Diff,Match_PMRA_DiffPct,Match_PMDEC_DiffPct,Match_Plx_DiffPct
269562415,Gaia DR3 5517171678276669696,119.56012476254,-49.24487132664,0.0,0.0,36,1636148068921376768,5517171678276669696,448974643,0.1569,0.1617,2.7207,0.1948,13.968,11.194,-5.276,0.258,9.873,0.253,0.0903,0.1509,-0.0587,0.0807,0.2435,-0.0279,-0.1818,-0.4118,-0.2157,0.262,212,212,208,4,24.0207,75911.0,1.547,3487.6,95,0,,1.7194,0.0439,-0.042,-0.199,-0.323,0.189,0.07,24,17,0.401777,24,0.1416,170.1,0,0,2.406,0,198,309642991.99716,2930050.0,105.678,4.460214,0.010637,23,250073000.0,6955100.0,35.9553,4.343376,0.030325,23,118470000.0,3766720.0,31.4519,4.563872,0.034727,1.19,0.0,0.0,0.0,0.0,0.0,-0.220496,-0.116838,-0.103658,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,5e-05,18917.3,18729.0,19047.4,3.6198,3.5931,3.6439,0.7605,0.652,0.7912,296.2881,286.1749,308.3023,0.0846,0.0773,0.0907,0.0856,0.0783,0.0918,0.0462,0.0422,0.0496,A,119.56016067831,-49.24491520556,4.135241,4.087388,0.2574,0.18108,-2,F,F,T,GAIA,3.7891660000000007,46.163265306122454,73.21052631578945,19.979411764705883
274945059,Gaia DR3 1222646935698492160,233.67254376294,26.71429517475,0.001,0.0,12,1636148068921376768,1222646935698492160,527875110,0.2579,0.5589,42.2408,0.977,43.2343,147.773,118.927,0.344,-87.711,0.639,0.3832,-0.177,-0.3729,-0.4766,-0.5358,-0.3227,-0.3683,-0.159,0.0249,0.6861,117,117,114,3,82.6162,51523.0,1.882,3047.7,95,0,,1.3565,0.096,-0.442,-0.137,0.151,0.325,0.189,16,10,0.99469,19,0.4366,115.1,0,0,10.338,0,128,2329156193.41985,10481200.0,222.222,2.26937,0.005609,18,908984000.0,34546200.0,26.3122,2.942152,0.041358,18,859272000.0,18261500.0,47.0537,2.412569,0.023382,0.759,0.0,18.0,0.0,18.0,0.0,0.529583,0.672781,-0.143198,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,233.67195203403,26.71468500002,5.605918,10.445685,0.6989,0.486365,-2,F,-,-,GAIA,8.258329999999999,,,
277025286,Gaia DR3 4657669931175414272,83.99532562374,-69.19661964204,0.0,0.0,48,1636148068921376768,4657669931175414272,133913937,0.0212,0.0208,-0.0386,0.0188,-2.0575,1.572,1.492,0.03,0.497,0.026,0.2085,-0.0131,-0.2027,-0.2602,-0.0301,-0.2632,-0.4798,0.0998,-0.0372,0.1228,296,44,294,2,7.1465,1046.7,0.173,17.467,31,0,1.739,,,,,,,,34,23,0.044083,40,0.09095,55.23,32,0,1.31,0,319,106058.59536,793.873,133.596,13.123502,0.008581,39,81770.1,1613.8,50.6693,13.057055,0.021609,38,54778.7,1094.84,50.0337,12.901365,0.022027,1.287,0.0,39.0,0.0,38.0,0.0,0.15569,-0.066446,0.222136,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999962,19602.7,18222.8,19879.0,4.1106,4.07,4.158,0.5948,0.366,0.7673,5944.3594,5194.8164,6365.1055,0.8884,0.8412,0.9021,0.8718,0.8233,0.886,0.4727,0.4458,0.4806,A,83.99530695854,-69.19662184944,0.490427,0.42054,0.1429,3.468439,-1,F,-,-,T,1.8055020000000006,,,
279323744,Gaia DR3 5480655350923606656,104.23223044917,-58.96015115819,0.0,0.0,87,1636148068921376768,5480655350923606656,796035506,0.0983,0.0869,3.7531,0.0926,40.5228,18.667,-10.157,0.115,15.661,0.109,0.0129,0.3279,0.0184,-0.0399,0.0896,-0.0313,-0.3669,0.0579,-0.0706,0.0313,308,308,297,11,123.1673,47674.0,1.026,1359.0,31,0,1.531,,,,,,,,35,25,0.160579,38,0.0536,93.08,76,0,9.22,0,296,221970.86083,215.989,1027.69,12.321627,0.002951,28,214781.0,2145.95,100.087,12.008554,0.011201,27,289541.0,2038.27,142.052,11.093621,0.008527,2.272,0.0,28.0,0.0,27.0,0.0,0.914933,-0.313072,1.228005,13.01,3.09,2.0,8.0,8.0,7.0,15.41,,,847.428,,6250.0,3.5,-2.0,110.0,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999964,,,,,,,,,,,,,,,,,,,,,,,104.23231799737,-58.96022076398,1.845199,1.776197,0.0343,0.299813,-1,F,-,-,T,1.2146270000000001,,,
301547937,Gaia DR3 5805136969048123264,257.03608189057,-69.6055852817,0.001,0.0,13,1636148068921376768,5805136969048123264,210120915,0.4091,0.5497,23.4488,0.7789,30.105,102.087,-50.106,0.52,-88.944,0.762,0.1516,-0.0103,-0.2416,-0.1041,-0.0363,-0.1087,-0.0078,-0.1136,0.1386,0.0604,603,603,592,11,746.7479,4318200.0,7.667,117430.0,95,0,,1.4378,0.1302,0.02,-0.018,-0.056,0.011,-0.093,70,29,1.060036,77,0.1433,102.7,61,0,61.268,0,639,255580.70084,1448.79,176.409,12.168547,0.006743,69,62186.4,175.613,354.112,13.354303,0.004146,72,407887.0,709.001,575.298,10.721546,0.004224,1.839,0.0,1.0,0.0,1.0,0.0,2.632757,1.185757,1.447001,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.992964,,,,,,,,,,,,,,,,,,,,,,,257.03672092376,-69.60518997305,8.425896,12.216103,0.0698,1.639123,-1,F,-,-,T,1.4455469999999995,,,
302038263,Gaia DR3 5223284486589948032,131.95148510387,-69.39848692616,0.0,0.0,52,1636148068921376768,5223284486589948032,787492487,0.1541,0.1452,2.5516,0.1724,14.8023,8.273,-7.794,0.218,2.775,0.198,0.2494,0.2228,0.064,0.1411,0.3259,0.0899,0.2307,-0.3218,-0.29,0.2559,143,143,135,8,55.6598,16845.0,1.085,852.38,31,0,1.6,,,,,,,,19,16,0.330001,35,0.04209,73.95,82,0,5.993,0,145,450704.71703,1009.49,446.468,11.552636,0.003675,9,545807.0,1589.44,343.396,10.995944,0.004217,13,580368.0,3444.82,168.476,10.338637,0.007471,2.499,0.0,9.0,0.0,13.0,0.0,0.657307,-0.556692,1.213999,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,1e-06,0.0,0.999964,,,,,,,,,,,,,,,,,,,,,,,131.95158354825,-69.39849925944,3.485192,3.133092,0.2489,0.316534,-2,F,F,-,T,1.1896360000000001,11.342857142857138,52.1551724137931,
303255899,Gaia DR3 575969755937477376,37.13455587069,87.55527333209,0.001,0.001,53,1636148068921376768,575969755937477376,467299575,0.8509,0.8326,,,,,,,,,0.0794,,,,,,,,,,347,347,332,15,832.8394,3830200.0,10.298,132380.0,3,0,,,,,,,,,39,26,1.671578,49,0.2509,26.42,78,0,,0,301,245783.68009,528.247,465.281,12.210984,0.003611,40,211460.0,189.074,1118.4,12.02547,0.002954,40,285966.0,235.719,1213.16,11.107111,0.003884,2.024,0.0,40.0,0.0,40.0,0.0,0.918359,-0.185514,1.103873,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.99995,,,,,,,,,,,,,,,,,,,,,,,37.13455587069,87.55527333209,0.850942,0.832599,0.0794,0.0581,-1,F,-,-,T,1.0829839999999997,,,
307435285,Gaia DR3 5221766061035467392,126.11133719595,-70.65472952234,0.0,0.0,67,1636148068921376768,5221766061035467392,1138106182,0.0103,0.0089,2.4993,0.0095,262.9075,28.945,-25.866,0.014,12.992,0.011,0.1588,0.1263,0.0153,0.0251,0.1834,0.0205,-0.2472,0.0212,-0.0165,0.2062,346,346,343,3,-3.0867,539.41,0.058,4.2304,31,0,1.466,,,,,,,,39,26,0.020132,46,0.01928,14.12,0,0,0.883,0,352,1302606.82606,142.643,9131.97,10.400333,0.002758,44,573696.0,216.047,2655.42,10.941837,0.00282,43,1036640.0,191.864,5403.0,9.708822,0.003785,1.236,0.0,0.0,0.0,0.0,0.0,1.233015,0.541504,0.691511,7.57,0.17,1.0,23.0,3.0,19.0,118.13,1.5275,0.008015,907.568,1.86,4750.0,3.0,0.75,444.0,10.5693,1.4473,18.0,9.447017,0.006746,18.0,,NOT_AVAILABLE,0.0,0.0,0.99998,,,,,,,,,,,,,,,,,,,,,,,126.11168423555,-70.65478726263,0.227279,0.175197,0.2015,3.474674,-1,F,-,-,T,1.9583329999999997,,,
325468685,Gaia DR3 6352994304302561408,354.816549133,-78.74652215253,0.0,0.0,16,1636148068921376768,6352994304302561408,731737327,0.2407,0.3421,2.3589,0.3032,7.7809,3.013,2.336,0.318,1.903,0.451,0.2247,0.2042,-0.2516,-0.0967,-0.2362,-0.0687,-0.333,-0.1895,-0.003,0.3386,268,268,245,23,168.7842,136770.0,2.73,5242.8,95,0,,1.4233,0.0756,-0.153,-0.128,-0.001,0.077,0.014,28,20,0.664818,38,0.2197,13.61,90,2,15.236,0,273,158643.60384,160.024,991.376,12.686311,0.002965,6,171721.0,982.536,174.774,12.251482,0.00681,7,213991.0,838.415,255.233,11.421906,0.00569,2.431,0.0,6.0,0.0,7.0,0.0,0.829576,-0.434829,1.264404,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999963,,,,,,,,,,,,,,,,,,,,,,,354.81649592741,-78.74653061173,5.151962,7.333253,0.3368,0.22467,-1,F,-,-,T,1.237311,,,
345539476,Gaia DR3 3293913777691784064,69.67352342128,10.19069541219,0.004,0.002,89,1636148068921376768,3293913777691784064,1627068309,4.1841,2.2011,,,,,,,,,0.0242,,,,,,,,,,460,460,433,27,2282.9067,63785000.0,39.277,1472500.0,3,0,,,,,,,,,50,19,7.625847,60,0.3059,44.83,63,0,,0,448,4707295.77343,52555.8,89.5676,9.005438,0.012431,52,3520660.0,2009.17,1752.3,8.971983,0.002858,52,5206980.0,2020.04,2577.66,7.956431,0.003803,1.854,0.0,1.0,0.0,1.0,0.0,1.015552,-0.033455,1.049007,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999918,,,,,,,,,,,,,,,,,,,,,,,69.67352342128,10.19069541219,4.184113,2.201083,0.0242,0.1834,-1,F,-,-,T,1.0754380000000001,,,
350715999,Gaia DR3 4767150850858849280,88.39897469758,-56.67075688841,0.012,0.009,176,1636148068921376768,4767150850858849280,1422089918,9.433,12.1159,,,,,,,,,-0.0372,,,,,,,,,,238,238,238,0,3153.7371,221960000.0,110.817,10282000.0,3,0,,,,,,,,,27,23,23.393591,36,0.3122,45.34,83,0,,0,229,5361374.44927,69781.8,76.8306,8.864177,0.014398,27,5086440.0,6882.8,739.008,8.572507,0.003153,27,6373550.0,5881.06,1083.74,7.736942,0.00391,2.138,0.0,0.0,0.0,0.0,0.0,0.835565,-0.29167,1.127235,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999927,,,,,,,,,,,,,,,,,,,,,,,88.39897469758,-56.67075688841,9.432968,12.115893,-0.0372,0.976788,-1,F,-,-,T,1.067177,,,
354825513,Gaia DR3 5519266935120748672,122.38590387243,-47.33354984853,0.0,0.0,152,1636148068921376768,5519266935120748672,1518069500,0.0581,0.0659,0.1986,0.0607,3.2708,3.245,-1.717,0.066,2.754,0.091,-0.183,-0.0583,-0.0819,0.5113,0.2576,0.4839,-0.039,0.2335,0.0456,-0.0582,147,0,147,0,-1.182,182.13,0.178,1.665,95,0,,1.3673,0.0186,-0.297,0.117,0.246,0.121,-0.085,17,13,0.130466,22,0.03253,152.9,0,0,0.928,0,131,9460.0778,62.6557,150.985,15.74763,0.007701,13,34098.0,2971.37,11.4755,14.006721,0.094655,13,20402.8,1182.03,17.2608,13.973669,0.063015,5.761,4.0,0.0,4.0,1.0,0.0,0.033051,-1.74091,1.773961,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,3.2e-05,0.999968,,,,,,,,,,,,,,,,,,,,,,,122.38591512946,-47.33356208959,1.065355,1.462633,-0.1076,12.692455,-2,F,-,-,T,13.09563,,,
360148823,Gaia DR3 5837198453232402816,187.05382885582,-75.91835938572,0.003,0.003,175,1636148068921376768,5837198453232402816,959122099,2.6382,3.1083,,,,,,,,,-0.0284,,,,,,,,,,334,0,331,3,1509.8491,21527000.0,33.686,371470.0,3,0,,,,,,,,,38,25,6.094013,47,0.3118,82.9,50,4,,1,359,37192.93068,515.476,72.1526,14.261216,0.015298,39,8217.81,74.5663,110.208,15.551652,0.010239,38,65119.6,313.997,207.39,12.713615,0.006457,1.972,0.0,39.0,0.0,38.0,0.0,2.838037,1.290436,1.547601,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.992964,,,,,,,,,,,,,,,,,,,,,,,187.05382885582,-75.91835938572,2.63816,3.108287,-0.0284,1.026932,-1,F,-,-,T,1.6312159999999984,,,
366295304,Gaia DR3 973871911539040000,112.04839420528,45.99060121856,0.0,0.0,124,1636148068921376768,973871911539040000,269594996,0.0946,0.0893,2.8068,0.1138,24.6612,4.263,-1.278,0.117,-4.067,0.098,-0.1384,0.0048,0.3447,-0.2694,-0.0719,-0.2913,0.5156,0.3214,0.0227,-0.1285,230,230,221,9,4.5736,21182.0,0.818,1002.6,31,0,1.214,,,,,,,,26,14,0.176189,26,0.05274,10.94,33,0,1.226,0,202,235986743.71191,2726150.0,86.5641,4.755148,0.012842,22,13085300.0,825229.0,15.8565,7.546586,0.068529,21,378345000.0,8275480.0,45.7188,3.303176,0.024047,1.659,0.0,0.0,0.0,0.0,0.0,4.24341,2.791438,1.451972,6.59,1.18,1.0,2.0,0.0,2.0,589.9,,,25.493,,3200.0,0.0,-0.25,222.0,,,,3.562229,0.102762,2.0,,VARIABLE,0.0,0.0,0.999995,,,,,,,,,,,,,,,,,,,,,,,112.04840238101,45.9906192935,1.834758,1.519516,-0.1032,0.051299,-1,F,F,T,GAIA,1.7765719999999998,476.0062138116085,27.645417538926043,5.358244737347889
370955883,Gaia DR3 5243594081263111424,145.69115245618,-68.88680632217,0.0,0.0,122,1636148068921376768,5243594081263111424,1224951855,0.2356,0.2185,-0.0617,0.245,-0.2519,1.513,-1.338,0.283,-0.706,0.228,-0.1561,-0.1305,-0.286,0.2213,0.2832,0.3035,-0.1681,0.3384,-0.0613,-0.0846,316,0,315,1,0.0747,325.93,0.298,0.15806,31,0,1.468,,,,,,,,36,25,0.417027,43,0.02822,143.3,0,0,1.002,0,320,309.83337,0.861004,359.851,19.459547,0.004086,37,143.868,8.23748,17.465,19.943634,0.062229,37,212.788,12.6141,16.8691,18.928028,0.064473,1.151,0.0,0.0,0.0,0.0,0.0,1.015606,0.484087,0.531519,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999996,,,,,,,,,,,,,,,,,,,,,,,145.69116896466,-68.88680318357,4.595146,3.68856,-0.1117,6.968623,-4,F,F,F,GAIA,8.326647000000001,98.22835662201366,100.06256036720985,100.04012173076173
372743588,Gaia DR3 5244883567895753216,152.30147414917,-67.60228697983,0.006,0.005,37,1636148068921376768,5244883567895753216,654410221,5.4167,5.5986,,,,,,,,,0.117,,,,,,,,,,301,301,301,0,2477.9836,96798000.0,63.171,3920400.0,3,0,,,,,,,,,35,25,10.607865,49,0.3965,160.6,65,0,,0,319,164826.73796,2397.62,68.7459,12.644797,0.016032,37,59951.9,66.5828,900.411,13.394035,0.00304,37,270986.0,169.723,1596.63,11.165528,0.00384,2.008,0.0,0.0,0.0,0.0,0.0,2.228507,0.749238,1.479269,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.992964,,,,,,,,,,,,,,,,,,,,,,,152.30147414917,-67.60228697983,5.416686,5.598627,0.117,3.207484,-1,F,-,-,T,1.382797,,,
377017343,Gaia DR3 4623498557175897984,78.53612535751,-78.53069762538,0.003,0.003,49,1636148068921376768,4623498557175897984,1217547516,2.6918,2.6651,,,,,,,,,0.0665,,,,,,,,,,317,9,288,29,695.6304,2435300.0,31.119,87111.0,3,0,,,,,,,,,35,25,5.436517,48,0.232,24.8,69,9,,0,339,8238.9333,104.458,78.8732,15.89769,0.014039,35,1833.8,11.1099,165.059,17.180164,0.007145,35,17409.2,34.9052,498.757,14.145947,0.004361,2.336,0.0,35.0,0.0,35.0,0.0,3.034217,1.282475,1.751742,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.921268,,,,,,,,,,,,,,,,,,,,,,,78.53612535751,-78.53069762538,2.691801,2.665087,0.0665,0.818606,-1,F,-,-,T,1.6956900000000008,,,
386627000,Gaia DR3 3547411406154682496,176.66054087515,-16.52480468373,0.023,0.005,82,1636148068921376768,3547411406154682496,598807461,22.6773,6.3203,,,,,,,,,0.4998,,,,,,,,,,43,43,43,0,11.212,241.21,0.224,21.727,3,0,,,,,,,,,5,2,13108.678711,5,1.342,146.5,100,0,,0,42,952154.9959,1880.85,506.237,10.740598,0.003492,3,990335.0,9261.57,106.93,10.349087,0.01053,2,1186110.0,77.0027,15403.5,9.56258,0.00378,2.286,0.0,3.0,0.0,2.0,1.0,0.786507,-0.391511,1.178018,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,176.66054087515,-16.52480468373,22.67727,6.320343,0.4998,0.434245,-1,F,-,-,T,1.125598,,,
390442076,Gaia DR3 5239828735016184448,160.73898104319,-64.39440583206,0.001,0.001,56,1636148068921376768,5239828735016184448,816790638,0.6174,0.5896,7.6371,0.726,10.5192,19.33,-16.541,0.762,10.002,0.575,0.1089,-0.2953,0.0331,0.3655,0.3784,0.573,-0.1371,0.5201,0.1782,0.2012,85,85,84,1,28.4014,106410.0,2.861,5919.1,95,0,,1.7812,0.1574,0.068,-0.196,0.013,-0.351,0.284,10,9,1.169351,10,0.05664,6.259,0,0,3.984,0,79,1517273083.2091,6911650.0,219.524,2.734708,0.005662,10,886769000.0,26535300.0,33.4184,2.969016,0.032609,9,541789000.0,4597580.0,117.842,2.913321,0.009959,0.942,2.0,4.0,4.0,5.0,0.0,0.055696,0.234309,-0.178613,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999998,,,,,,,,,,,,,,,,,,,,,,,160.73915114805,-64.39445028661,12.183686,9.292946,0.1448,0.014328,-2,F,-,-,GAIA,6.568152000000001,,,
393999666,Gaia DR3 4542821410453757824,261.91885505527,14.48376177228,0.001,0.0,136,1636148068921376768,4542821410453757824,1205274661,0.4892,0.4912,2.4596,0.6937,3.5458,12.693,-12.43,0.646,-2.57,0.633,-0.1314,-0.1195,-0.3443,0.114,-0.0452,0.0948,-0.4844,-0.132,0.1382,0.1279,392,0,390,2,1.6027,460.68,1.494,0.94612,95,0,,1.3034,0.1396,-0.079,-0.028,-0.058,0.052,-0.071,46,23,0.952677,47,0.03789,64.61,0,0,1.058,0,381,128.34153,0.707805,181.323,20.416449,0.006591,34,50.9314,5.08648,10.0131,21.071079,0.108468,38,139.304,7.65364,18.201,19.387989,0.059772,1.482,0.0,0.0,0.0,0.0,0.0,1.68309,0.654631,1.02846,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999998,,,,,,,,,,,,,,,,,,,,,,,261.91891211485,14.48377319451,10.506897,10.373232,0.1128,9.400253,-4,F,F,F,GAIA,7.9037489999999995,98.88813353131653,99.2514686650803,95.44874190910066
405567821,Gaia DR3 6056719694980648832,191.933781145,-59.69101607902,0.0,0.0,19,1636148068921376768,6056719694980648832,100835273,0.0248,0.0304,0.7978,0.0396,20.1571,11.636,-11.282,0.034,-2.85,0.041,0.1605,-0.0162,-0.1426,0.1117,-0.162,0.1086,-0.2551,0.1251,0.3047,0.1998,402,402,393,9,25.7853,3829.0,0.328,109.39,31,0,1.509,,,,,,,,46,24,0.059987,55,0.00515,105.1,8,0,2.055,0,361,342879.02192,695.379,493.082,11.849515,0.003527,37,227935.0,6583.21,34.6236,11.944016,0.031482,36,349690.0,3002.34,116.472,10.888687,0.010059,1.685,2.0,0.0,2.0,0.0,0.0,1.055329,0.094501,0.960828,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,191.93388050109,-59.69100341386,0.552018,0.665052,0.1862,10.422542,-2,F,-,-,T,9.567515,,,
427395774,Gaia DR3 3017190546641718144,83.85826322362,-5.90989604809,0.001,0.0,53,1636148068921376768,3017190546641718144,964447138,0.5647,0.4814,1.9969,0.7299,2.7358,3.286,-2.816,1.022,-1.693,0.833,0.5664,-0.1162,-0.3583,-0.5126,-0.0862,-0.4817,-0.4493,-0.0232,0.2376,0.6318,127,127,127,0,71.6143,280260.0,3.053,14959.0,95,0,,1.5887,0.1308,0.076,-0.09,0.142,-0.239,-0.163,16,12,1.699426,16,0.06336,92.66,0,0,8.202,0,116,1508724651.97449,8221360.0,183.513,2.740842,0.006527,15,817167000.0,28431600.0,28.7415,3.057765,0.037879,15,525420000.0,3700180.0,141.998,2.946628,0.008529,0.89,9.0,3.0,10.0,2.0,0.0,0.111136,0.316923,-0.205786,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,1e-06,0.999998,35000.0,34989.9,35009.9,3.8374,3.8319,3.8502,0.0539,0.0309,0.0709,270.36,264.4948,272.8065,0.6012,0.5986,0.6047,0.6107,0.6082,0.6142,0.333,0.3316,0.3349,OB,83.85827580503,-5.90988852351,16.569489,13.555232,0.6483,0.005556,-2,F,-,-,GAIA,6.651668,,,
461612949,Gaia DR3 5523162573544337408,129.2554000675,-44.1146536029,0.0,0.0,16,1636148068921376768,5523162573544337408,389069663,0.0133,0.0155,0.652,0.0167,38.9433,7.434,-4.613,0.018,5.83,0.021,0.0957,-0.0903,-0.1264,0.0399,0.1173,0.0319,-0.3059,0.0477,-0.0183,0.1449,337,337,333,4,6.0461,1076.3,0.131,20.286,95,0,,1.4298,0.0041,0.081,-0.009,-0.119,-0.032,0.081,38,24,0.029585,40,0.06237,95.27,0,0,1.244,0,335,34269322.50311,563625.0,60.8017,6.850103,0.018068,38,12412900.0,697178.0,17.8045,7.60386,0.061045,38,30910000.0,1260680.0,24.5185,6.022648,0.044443,1.264,0.0,0.0,0.0,0.0,0.0,1.581212,0.753757,0.827455,26.46,5.83,1.0,21.0,0.0,18.0,698.71,180.31,0.0,859.947,55.85,5250.0,1.0,0.0,222.0,14.9647,6.0897,21.0,5.63042,0.064878,22.0,,VARIABLE,0.0,0.0,0.999907,5227.3,5097.7,5368.5,1.2083,1.1665,1.2472,-0.9696,-0.9934,-0.9423,1294.6648,1255.9388,1335.804,1.6528,1.5321,1.7806,1.2744,1.1749,1.3815,0.693,0.6365,0.7543,PHOENIX,129.25542862497,-44.11467951347,0.289267,0.334265,0.1387,0.120457,-1,F,T,F,GAIA,1.1064870000000004,0.33294371069112844,1.6865064308491917,114.54072818808513
465088681,Gaia DR3 5962570060458366720,263.40634891396,-37.10408212151,0.0,0.0,150,1636148068921376768,5962570060458366720,1154196590,0.18,0.2592,,,,,,,,,-0.6265,,,,,,,,,,62,0,62,0,4.6293,120.99,0.472,5.8156,3,0,,,,,,,,,7,6,0.456284,8,0.03437,81.51,0,0,,0,59,7033.81583,95.4789,73.6688,16.069389,0.014993,8,49622.4,5438.17,9.12484,13.599348,0.11902,6,21365.0,1184.07,18.0438,13.923635,0.060291,10.092,0.0,0.0,0.0,0.0,0.0,-0.324287,-2.470041,2.145754,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.00324,0.001995,0.994659,,,,,,,,,,,,,,,,,,,,,,,263.40634891396,-37.10408212151,0.180022,0.259157,-0.6265,12.034161,-2,F,-,-,T,13.556389000000001,,,
